exp_name,cell_label,cell_id,group_id,block_id,start_time,recording_technique,sample_rate,n_epochs_sampled,raw_mean,between_epoch_mean_sd,log_sd,log_mad,log_iqr,log_range_99,log_abs_q999,log_diff_sd,log_diff_q99,log_diff_q999,log_ddiff_sd,crest_factor,diff_crest_factor,skew,kurtosis,power_1_50,power_50_200,power_200_1000,power_1000_4500,spectral_centroid_hz,lag1_corr,target,oof_p_whole_cell,oof_prediction,oof_disagrees
2020-12-03_G,cell5,1010,3956,10937,2020-12-03 16:42:08,cell-attached,10000.0,2,-121.840514,11.63964025,0.7479388047427058,0.4605219929002011,0.7643629658980103,1.5860250864954877,1.5308400984208823,0.5416840283295916,1.0237821404230516,1.3937951462358806,0.6744821267749908,6.065984464039917,7.113955069108506,-1.4788959408032256,6.236501503549851,0.1917670074032149,0.0415745276118382,0.1911255939749606,0.5755328710099863,1233.3977269206084,0.8066002419717643,cell-attached,0.004487671684868526,cell-attached,False
2021-02-01_B,cell1,1059,4023,11401,2021-02-01 14:11:00,cell-attached,10000.0,6,-34.88822229166667,7.748454838050801,0.9027754096560976,0.5362427068383191,0.8392422953652047,1.8427652081817851,1.815204054497766,0.7632576101948709,1.2627476376981848,1.8635087340723209,0.8643449028623432,8.173887288600936,12.596535758968502,0.1017241006828965,21.6146729303918,0.0600207029368603,0.0793498080322137,0.363377656715149,0.4972518323157768,1143.0153498213103,0.7370101878316399,cell-attached,0.0,cell-attached,False
2021-02-01_B,cell1,1059,4023,11402,2021-02-01 14:19:15,cell-attached,10000.0,6,-99.5256940625,9.364120769517877,0.848146604198825,0.5201558869448643,0.8211858826088455,1.6921305798057134,1.7804073306878678,0.6834750919677299,1.1139433523068367,1.7738337377332114,0.7846321517345376,8.555802019678866,12.312851616266665,-0.6977278720977044,46.15488997610326,0.1620652357626252,0.1088142225531217,0.328400723833945,0.4007198178503081,938.7665811835636,0.7657800165532284,cell-attached,0.0,cell-attached,False
2021-02-01_B,cell2,1058,4022,11392,2021-02-01 15:32:55,cell-attached,10000.0,6,28.127870166666664,8.163037176519246,0.6285138451908556,0.3768049930196941,0.6784045552989557,1.4632404976936817,1.4363617524570564,0.3901916070713425,0.9074785422244694,1.2148473237137054,0.49392994749259,6.424626833321028,6.678143034084883,-0.3606837447460106,5.953328526989173,0.1013265128935303,0.117028388048942,0.4376915852786432,0.3439535137788845,893.7625233302108,0.8330315059109997,cell-attached,0.02226773531510317,cell-attached,False
2021-03-02_B,cell1,1081,4047,11537,2021-03-02 18:57:56,cell-attached,10000.0,6,-453.1149808333333,559.1387733840929,1.361863167402143,1.0276044006725915,1.3527852863995231,2.1480625354554377,2.0739475771701983,0.7922553636265629,1.2522460504731183,1.7804104809991008,0.8865807872990951,5.15328794500477,9.730947228812692,1.6309371776978527,4.409051412538647,0.3336857749957874,0.0662053073536891,0.2966407725836118,0.3034681450669116,718.3497004330759,0.9637019499005208,cell-attached,0.003550321199143469,cell-attached,False
2021-03-02_B,cell1,1081,4048,11548,2021-03-02 19:58:11,whole-cell,10000.0,6,-430.5790458333333,140.34602113380998,2.065879604630601,1.3733718171813003,1.6834973176798114,3.008600171761917,3.0698992860796928,0.715055533544761,1.1422329917947138,1.359361102738486,0.6122769680891926,10.09298624648605,4.408649465732407,-7.055112547153235,72.83538901010768,0.8084429212816755,0.1482920048148129,0.0409968555032606,0.0022682184002508,31.82905626118433,0.9989813143676588,whole-cell,0.998925831202046,whole-cell,False
2021-03-02_B,cell3,1080,4044,11528,2021-03-02 22:28:53,cell-attached,10000.0,6,-43.97861166666667,6.0391720776926885,1.0897957841557746,0.0511525224473812,0.3521825181113625,2.195383275070705,2.1244635689574856,0.8328776081819631,1.484299839346786,1.9818469101119167,0.7574201688146867,10.830980771006166,14.091891864786264,-1.7341029384003166,69.62797250350607,0.0018285243745181,0.0294584073027724,0.7146837247452006,0.2540293435775089,799.4687374235103,0.846846983945683,cell-attached,0.028072784312987202,cell-attached,False
2021-03-02_B,cell4,1083,4050,11562,2021-03-03 00:04:17,cell-attached,10000.0,6,-125.80538270833334,11.065317808186997,0.3782349268420907,0.1461280356782398,0.4490925311194211,1.1193383841935431,1.0258182147881951,0.211926984797685,0.6372394877989307,0.9313307166895888,0.3632238864954738,4.442048417284452,5.240874160271467,-0.4030931461809858,1.4972858261701516,0.0498692761007754,0.0936336140489041,0.3129408002566289,0.5435563095936915,1336.3123953275622,0.7675260794790744,cell-attached,0.08878072536329287,cell-attached,False
2021-04-27_B,cell1,1133,4138,12017,2021-04-27 14:27:57,cell-attached,10000.0,6,44.37141729166666,55.18410573762852,0.7128832237702546,0.4191293077419757,0.7191240359743515,1.5884131797412926,1.6334689605728712,0.5100965084903546,0.9548452777274856,1.4529412271044688,0.6431957226017612,8.328863350811451,8.766873067756647,-2.1843001141555667,15.764961590935409,0.1325359964076549,0.1863001776207732,0.3812766954901391,0.2998871304814325,822.6941635345669,0.8034691526711571,cell-attached,0.0,cell-attached,False
2021-04-27_B,cell1,1133,4138,12018,2021-04-27 14:49:23,cell-attached,10000.0,4,-1250.787525,339.92769385491715,2.5310343743747703,2.083681747274301,2.41077723337721,3.3963083430762064,3.502172597332367,1.0265346992916389,1.5118833609788744,1.7643629658980102,0.8443772695261207,9.35703433206668,5.4679969872190295,-4.0185860511767935,29.47638097858001,0.8903417333346904,0.0942122455485259,0.0147087298919234,0.0007372912248603,20.52416784052507,0.999482810189032,cell-attached,1.0,whole-cell,True
2021-04-27_B,cell1,1133,4138,12019,2021-04-27 14:57:05,cell-attached,10000.0,6,-2807.3442270833334,270.08349861615994,2.370732998009529,1.825263795029285,2.1868151244474543,3.2259550728960145,3.33533275971326,0.8559598472577433,1.3521825181113625,1.6283889300503116,0.6968249486017286,9.21721592912461,5.92146385677729,-3.3906907402315807,22.021927378423023,0.8987271811041332,0.0883769816168839,0.0122534454830016,0.000642391795981,20.93828482452715,0.9995080527891076,cell-attached,0.9919735856367282,whole-cell,True
2021-05-05_B,cell1,1138,4143,12034,2021-05-05 16:59:59,whole-cell,10000.0,6,-2538.772795833333,320.69633437400154,2.4913722900698225,1.848958460827495,2.210017379528552,3.375492148084379,3.4318668822560654,1.0765657366499497,1.5593080109070123,1.7525285965492785,0.9400955517497264,8.719560436652467,4.742014306534121,-4.274358852572607,25.807282920844724,0.8879073492233862,0.0825644753268258,0.0275052493648707,0.0020229260849173,25.137411842953203,0.9992430295375956,whole-cell,0.9183832462333936,whole-cell,False
2021-05-05_B,cell2,1137,4142,12031,2021-05-05 17:55:29,whole-cell,10000.0,6,-1059.903591666667,97.73734420955684,2.2789586942428324,1.6347291080813304,1.940454224953692,3.187697381418036,3.246437026762404,1.042335649928948,1.4033350405587437,1.6283889300503116,0.8553028428192749,9.278511973467037,3.8552565182774927,-7.104337439497361,112.60018153909816,0.7196133052416739,0.2122807220766833,0.0641583853185478,0.003947587363095,50.81532733225141,0.9983119340299283,whole-cell,0.9602991452746925,whole-cell,False
2021-05-25_B,Cell1,1158,4176,12260,2021-05-25 13:16:21,cell-attached,10000.0,6,-99.57355333333332,157.7032521177384,1.2261845712440242,0.8866669452933429,1.1920793644398116,2.0968025118199645,1.996593888093729,0.9239730235990916,1.5085591759313195,1.947716858443796,1.0144948320178728,5.8939889438468605,10.56194337593087,0.3282174022313974,6.829920782206735,0.1373371508859218,0.1121633177905303,0.3962090769034534,0.3542904544200943,871.3435818717135,0.8756787471077997,cell-attached,0.0024662329706234137,cell-attached,False
2021-05-25_B,Cell1,1158,4177,12261,2021-05-25 13:41:06,cell-attached,10000.0,5,-159.17098374999998,62.64237239559237,1.4356957547064135,1.1139433523068367,1.4242689473943868,2.196935743115919,2.052117032029196,0.9798895864732974,1.7423322823571483,1.9388966922465625,1.064493152364162,4.134483635630545,9.099281604343537,0.5269633435243396,1.6047857370422474,0.1942636253874911,0.0738983023591209,0.3447131746848017,0.3871248975685863,890.7616615150434,0.93869091259291,cell-attached,0.10648771014253886,cell-attached,False
2021-05-25_B,Cell1,1158,4178,12262,2021-05-25 13:55:36,whole-cell,10000.0,6,-4798.695658333333,294.6564454488516,2.32653051494962,1.9326005845004817,2.2582780152430315,3.102947968005373,3.13751255088824,0.9020046682615414,1.3640817414110702,1.5118833609788744,0.8129910613763967,6.471158480374442,4.072665040965006,-2.377109474684803,8.918695371107031,0.9471769856618202,0.0396491357403206,0.0122620499784547,0.0009118286194044,15.194230982579969,0.9992502531838016,whole-cell,0.7618438354119776,whole-cell,False
2021-05-25_B,Cell10,1159,4179,12265,2021-05-25 18:12:58,cell-attached,10000.0,6,-57.027877895833335,37.11994791891797,0.644493464728621,0.0859146287065932,0.3869446243705744,1.521956111612067,1.8951807435775383,0.4418244719832531,1.1572432706566222,1.465385454232884,0.550227938338752,17.810957971756267,10.557497378281496,10.645708341333949,174.8882630999637,0.4344260549684867,0.0342195598919479,0.0942355934317238,0.4371187917078416,889.3054813684029,0.8033802118274559,cell-attached,0.08564969035532616,cell-attached,False
2021-05-25_B,Cell2,1153,4170,12249,2021-05-25 14:24:08,whole-cell,10000.0,6,-4804.738308333333,520.4778571622745,2.410321974457435,1.976292650182399,2.3037358890399062,3.25805369663625,3.3060227838295098,1.0222013457359067,1.4991713954627366,1.6502073177952354,0.9329562292880772,7.865037712235309,4.246254030043006,-3.062860315732105,14.719614007502235,0.9368455263274722,0.0466659140198979,0.0152060345567343,0.0012825250958956,19.115226925730763,0.9991175923256926,whole-cell,0.8146170996483335,whole-cell,False
2021-05-25_B,Cell3,1152,4169,12247,2021-05-25 14:46:42,whole-cell,10000.0,6,-1610.666435416667,421.64985801527615,2.489455372374319,1.896250562461638,2.253761914078068,3.345863628503764,3.420471682639626,1.096161926171357,1.588271706842329,1.7353992699626937,0.9296959487936648,8.53132153454096,4.357499478350644,-3.6761567031750286,19.99381561823965,0.8603554019084014,0.1048009062248942,0.0331481603904499,0.0016955314762546,28.50053323006465,0.9991315123591646,whole-cell,0.9992657342657343,whole-cell,False
2021-05-25_B,Cell3,1152,4169,12248,2021-05-25 14:59:47,whole-cell,10000.0,3,-2567.468225,433.280062015965,2.557982953435101,2.103376055257288,2.427323786357247,3.4501552512987934,3.483319970281585,1.0679199248225577,1.5812098523548423,1.7501225267834002,0.931756959195236,8.420483260671626,4.81063716305695,-3.0520401762122584,18.65211593563072,0.8776816815759414,0.0958778003518501,0.0249275639046289,0.0015129541675795,23.585467157931664,0.9994296495247263,whole-cell,0.9977972027972029,whole-cell,False
2021-05-25_B,Cell4,1150,4167,12243,2021-05-25 15:10:11,cell-attached,10000.0,6,-269.93422791666666,67.31311359974545,1.1565057427766536,0.3813407468525759,0.6879746200345557,2.180505340514532,2.259474942237319,1.0994004525038032,1.7201593034059568,2.244895874242977,1.1532522168539634,12.675619660818018,13.979621781583017,-4.76147761876209,104.53433867330246,0.005745262427393,0.0123414673587037,0.2794132430257494,0.7025000271881537,1374.396727907365,0.6156256164094073,cell-attached,0.0114146962482425,cell-attached,False
2021-05-25_B,Cell5,1155,4172,12253,2021-05-25 15:39:20,cell-attached,10000.0,6,-254.8210852916667,84.98531520852178,0.38392818752055,0.1832698436828062,0.4842998393467834,1.111850362800993,1.1076343021015518,0.235084137641905,0.6384892569546397,1.1480652377238003,0.3921750627153589,5.293051439037206,8.184291704110487,0.2127813036395922,1.9641489919565407,0.0411273777218666,0.1301157838386974,0.2687133489545714,0.5600434894848647,1380.5741478214518,0.7480340076835928,cell-attached,0.034117534856045253,cell-attached,False
2021-05-25_B,Cell6,1154,4171,12252,2021-05-25 15:54:51,cell-attached,10000.0,6,-149.75643925,28.58428934163731,0.827539275249559,0.1613680022349757,0.4623979978989569,1.6847337452856808,1.7577755858360369,0.5957736576834872,0.7671558660821811,1.7491583852280324,0.7195476720704713,8.516012899084009,14.23589340810878,-1.5857990262565622,28.23665931378076,0.0200251111863411,0.0300812634053075,0.165777313386573,0.7841163120217783,1657.7620863425232,0.8280025128377212,cell-attached,0.11313940573932788,cell-attached,False
2021-05-25_B,Cell7,1157,4174,12256,2021-05-25 16:26:07,cell-attached,10000.0,6,-185.3000465,40.06388517434316,0.8583469447269187,0.2207616539751407,0.5250448070368445,1.660273609414283,1.965907032935543,0.8518820486136136,1.379078791312698,2.006787579228513,0.9787747679640818,12.810323236191048,14.285831738732355,4.412046580009503,73.13158305750974,0.0368965262213625,0.0259786187515614,0.0936173655372425,0.8435074894898335,1761.986468135248,0.5146709264543914,cell-attached,0.1378407620819741,cell-attached,False
2021-05-25_B,Cell7,1157,4175,12258,2021-05-25 16:45:46,whole-cell,10000.0,6,-663.2124,275.8988250417544,2.360806997603679,1.5034501934420117,1.8066038827358484,3.3316177015108304,3.3414346482382813,0.7701755978758996,1.2507248773525854,1.4393326938302626,0.593162016261582,9.563737572537397,4.668282140538766,-6.504480895161364,50.2211492363716,0.8697367562314909,0.1126021171623248,0.0169484533535124,0.0007126732526717,20.06251089272127,0.9996556751287288,whole-cell,0.866061310553802,whole-cell,False
2021-05-25_B,Cell8,1151,4168,12245,2021-05-25 17:11:21,cell-attached,10000.0,6,4.921852895833333,44.45300008008834,0.4631113290502119,0.1402722910291863,0.441302286693167,1.341312702236176,1.3906042950233195,0.381938354351428,0.9536389033909388,1.4444365387105131,0.5023517062978846,8.462388626346844,11.547771569398003,0.1923965328727102,19.630725871695383,0.0184646128377959,0.0528325567691607,0.2478935310977151,0.6808092992953281,1475.00110898848,0.6559477579348065,cell-attached,0.0426222728748079,cell-attached,False
2021-05-25_B,Cell9,1156,4173,12254,2021-05-25 17:43:47,cell-attached,10000.0,6,-304.5833389583333,56.23791040829641,1.17643206801414,0.6121213173358583,0.914805770169852,2.227646523473735,2.128621569619204,0.8742838356131256,1.6258491983646794,1.8880741380413912,0.8099336008323661,8.957555374578728,10.322628608984967,-1.7456740976627063,41.27047902141386,0.0068599766281721,0.0472994710691625,0.7122870227932969,0.2335535295093683,758.2626057852225,0.8755335544341216,cell-attached,0.0,cell-attached,False
2021-06-22_B,Cell2,1186,4223,12536,2021-06-22 16:13:25,cell-attached,10000.0,6,-356.8501445833333,61.19640607494844,0.7498448446940851,0.2872417111783479,0.5812098523548422,1.7745169657285496,1.7107518348841255,0.6981905933325439,1.3979400086720375,1.78309924725208,0.7849601819725381,9.13917493196134,12.159302245625774,0.4717408623612569,35.600978743340974,0.0502538472738559,0.0252015094387452,0.1967793631212886,0.7277652801661101,1439.047322954258,0.605851491573943,cell-attached,0.029006972883667884,cell-attached,False
2021-06-22_B,Cell3,1182,4218,12503,2021-06-22 16:59:39,cell-attached,10000.0,2,-65.222570625,2.6512131250000017,1.068269742365927,0.7477030526599872,1.049944470258413,2.015465198404763,2.0237668504472217,0.801397328779707,1.5131593127714766,1.814997554567774,0.8687415256415756,9.026036971132235,10.318111717021988,-3.2638738116466413,26.22788716898412,0.2138375179506214,0.1980664438549794,0.3091919206298226,0.2789041175645762,664.1605009077856,0.853707270077942,cell-attached,0.00436176122931442,cell-attached,False
2021-06-22_B,Cell4,1183,4219,12513,2021-06-22 17:46:21,cell-attached,10000.0,6,-211.5645565833333,44.71455892673787,0.6771292151028896,0.3664229572259706,0.669781615208535,1.536084752851525,1.6357353787194902,0.4556315437447476,0.9817053769570376,1.413513714589569,0.5642730108085512,9.090884992814434,9.075742612958996,2.922168566412382,20.36373990460857,0.1114596072882964,0.0963925868095689,0.4207724102210734,0.3713753956810612,938.3021116560606,0.8196991845008175,cell-attached,0.005321288153906179,cell-attached,False
2021-07-13_B,Cell1,1204,4246,12619,2021-07-13 15:08:06,cell-attached,10000.0,6,-47.01853083333333,50.57334440199936,1.1957334009919072,0.7652959296980568,1.0677216238805745,2.044147620878723,1.8435052949258588,0.4752028980416821,0.9344984512435676,1.4349706800270738,0.6027010795468806,4.443977934952414,9.115233159257649,0.8046466326619041,4.6277881909983725,0.2801491555469055,0.1153677418473959,0.2863769910232128,0.3181061115824856,779.8666074530084,0.9818502005256404,cell-attached,0.008921404177457721,cell-attached,False
2021-07-27_B,Cell1,1217,4259,12699,2021-07-27 13:51:37,cell-attached,10000.0,6,-281.8475327083333,48.03374701061576,1.1104881691430462,0.6766936096248666,0.9848085011049288,2.010723865391773,1.871609417084974,0.7858559143771384,1.3587673986379545,1.840030384430345,0.8649935849526027,5.769275096693375,11.328553762515494,1.0386496521895443,8.22712977277859,0.1555628427518365,0.0614325350144402,0.3926005285836211,0.3904040936501023,921.5390495349594,0.8878695604578526,cell-attached,0.0,cell-attached,False
2021-08-18_B,Cell3,1220,4263,12726,2021-08-18 15:55:21,cell-attached,10000.0,1,-150.04593899999998,0.0,0.4226453887921372,0.2336305801644646,0.5378190950732763,1.1375143307792006,1.0303978070271909,0.1558866651076839,0.5667614716818569,0.6778372684387514,0.315134201476386,4.052774298009507,3.3262171873695228,0.4179328771315058,0.6983466495843094,0.2167283589723587,0.1654021582692122,0.2485841342374061,0.3692853485210226,954.24074964532,0.8536214002206188,cell-attached,0.07424505540041344,cell-attached,False
2021-08-18_B,Cell4,1226,4270,12757,2021-08-18 16:52:22,cell-attached,10000.0,6,-106.85626354166668,14.32253047411252,1.035818019135051,0.1480625354554377,0.4490925311194189,2.106151041178882,2.073030631307872,0.9669267982931962,1.6210041662778574,2.1281164328355184,1.0168609393439838,10.89463317869392,14.49404597430557,0.6796996910832634,74.03951394283101,0.0013266060227599,0.0036853876393252,0.3398011199620656,0.6551868863758493,1319.9862566412746,0.6359318800319983,cell-attached,0.0,cell-attached,False
2021-08-18_B,Cell4,1226,4270,12758,2021-08-18 17:03:27,cell-attached,10000.0,3,-108.18822916666666,4.935664904285588,0.928213429528828,0.3461083703991693,0.6532125137753437,1.7932707708791908,2.0274780420793403,0.785637949689473,1.2304808536221024,1.9525805699260923,0.8117685347126827,12.567954870421064,14.687322132982652,-0.1275604953130074,120.96932037356356,0.0017219742436676,0.0078753002378174,0.4693910155245005,0.5210117099940141,1136.8263721670514,0.7403570529965715,cell-attached,0.0,cell-attached,False
2021-08-18_B,Cell5,1223,4267,12743,2021-08-18 19:33:27,cell-attached,10000.0,6,-310.0795920833333,19.094525806860982,0.7414705128672137,0.3399480616943509,0.6347291080813305,1.663939321531688,1.7065044222332764,0.3703517597875172,0.9891994477185716,1.4273237863572472,0.4006299763047732,9.226434636067223,11.401763450653013,-3.411122992832694,34.51660409187991,0.1769486992022023,0.143492571879393,0.455028728882613,0.2245300000357916,622.3400009904376,0.909479786151774,cell-attached,0.006081789730612,cell-attached,False
2021-08-18_B,Cell6,1221,4265,12736,2021-08-18 20:15:22,cell-attached,10000.0,6,-398.8304705208333,136.96106675960445,1.052560991680353,0.3461083703991693,0.6501860591451558,1.834700790513292,2.170904061984547,0.9091382216138854,1.3629063835031356,2.113944083090204,0.9542161651077152,13.132368789772292,16.02528867343235,-4.483616589415719,101.62052654933488,0.0225048370743408,0.0242512826348903,0.3547478635533677,0.5984960167374013,1225.7244704276688,0.7416968547739604,cell-attached,0.003550321199143469,cell-attached,False
2021-08-19_B,Cell1,1229,4274,12777,2021-08-19 15:50:19,cell-attached,10000.0,6,-46.796674583333335,41.843765557327934,1.4453659242003436,0.6471383660631504,0.9512160548091372,2.5091188991474027,2.5049805534640286,1.3162953569219238,1.9693576607970695,2.458072331693171,1.3397883126508776,11.47135260516792,13.860438646424209,-4.01445494593157,64.83631985368118,0.0361311828906915,0.0403501185944189,0.39701668911036,0.5265020094045294,1100.5995105780498,0.7239190230614543,cell-attached,0.011682682191179499,cell-attached,False
2021-08-19_B,Cell1,1229,4274,12778,2021-08-19 16:03:07,cell-attached,10000.0,3,-1.916136,0.8620048177123439,0.3242785299446015,-0.2498774732165999,0.0511525224473812,1.234903067293763,1.4601461938299556,0.1368106592739287,0.640978057358332,1.2847126517264755,0.1619250858744947,13.673121213725624,14.057302561763194,-4.219338274394645,97.4162452809378,0.0077830576756748,0.0611741865441143,0.5756776686826094,0.3553650870976014,913.712521821644,0.7891198561395874,cell-attached,0.0,cell-attached,False
2021-09-21_B,Cell1,1243,4290,12869,2021-09-21 16:22:06,whole-cell,10000.0,6,-728.2108991666668,257.0228354687132,2.492765083000624,1.6857417386022635,1.9890046156985368,3.4504805356159856,3.5030753462846094,1.001627451927026,1.4949716071138726,1.7000543856282386,0.8069610284853261,10.240243017798022,4.993751575795565,-6.767987720351319,54.380190267822506,0.8655315060045491,0.1154879379725163,0.018078561978361,0.0009019940445735,20.220010489060435,0.9994723918812578,whole-cell,0.8864372490795663,whole-cell,False
2021-09-21_B,Cell3,1244,4292,12880,2021-09-21 21:31:39,whole-cell,10000.0,6,-888.4173760416667,194.7015961104206,2.4349592715350505,1.916453948549925,2.2223912787086504,3.3884456329334403,3.468208867743467,0.9823562356857324,1.4442400283250068,1.6347291080813304,0.7756224810096768,10.795669889448623,4.491308348930455,-6.105996426336343,52.39816776248319,0.8668736960552139,0.1139459756555722,0.0183485628204287,0.000831765468785,21.610270701390064,0.999370323165814,whole-cell,0.9483942188428397,whole-cell,False
2021-09-23_B,Cell2,1249,4300,12906,2021-09-23 18:50:40,whole-cell,10000.0,6,-624.1296174999999,203.6724245985568,1.979844219287333,1.451978219356907,1.7643629658980102,2.8691223987469248,2.8974208899024245,0.7181498919579168,1.1778970599189436,1.3349561161368515,0.6745444226119528,8.27135518692667,4.138149954472729,-4.257346340043579,24.258624031339096,0.8291210210546298,0.1201140611570246,0.0458169529260839,0.0049479648622614,36.83026221439884,0.9984959626473175,whole-cell,0.9957657835122624,whole-cell,False
2021-09-28_B,Cell3,1250,4302,12910,2021-09-28 14:29:50,whole-cell,10000.0,6,-2293.2073645833334,334.9060143283748,2.1633384716858903,1.4586378490256493,1.762021750083108,3.074634761175616,3.164259888967877,0.6341205055667201,1.0969100130080565,1.2872417111783478,0.5818172694983209,10.021238939722345,4.499053997774634,-5.767101068767916,42.64000285292844,0.8828412313956479,0.0986547931106289,0.0171695554519792,0.0013344200417441,19.18670854231507,0.9995536939392716,whole-cell,0.8419184872091205,whole-cell,False
2022-05-10_B,Cell1,309,2984,4734,2022-05-10 14:27:05,cell-attached,10000.0,6,-401.9841380208333,58.61004327861362,0.8822850778880472,0.6154239528859439,0.9164539485499252,1.6962471460005455,1.6097944373926787,0.6329767765149952,1.236789099409293,1.4609917544191269,0.7560143526909959,5.339607808687852,6.7299986623534815,-1.0608883588155953,3.7028616292665584,0.1294224390584064,0.2265964288106309,0.3139256896595162,0.3300554424714464,809.7900235200743,0.8413809363343149,cell-attached,0.0,cell-attached,False
2022-05-10_B,Cell2,307,2982,4730,2022-05-10 14:51:59,cell-attached,10000.0,6,-51.46080366666666,44.401563663576034,1.2602690439221838,0.6674529528899538,0.9800033715837462,2.2327102963101675,2.130052230307211,0.7156118402025377,1.3224777264475274,1.6371143128501162,0.7629292852028636,7.4094024802032,8.346463003070282,-2.177690853458338,16.836821204749835,0.1792088309464029,0.3400284646424181,0.4265955412828183,0.0541671631283605,332.18991012836614,0.9592524623783,cell-attached,0.049667023431574295,cell-attached,False
2022-05-10_B,Cell3,308,2983,4732,2022-05-10 15:27:21,cell-attached,10000.0,6,-68.60431374999999,86.26656695372483,1.3668355261035987,0.5740312677277188,0.8831288851397331,2.225798556713865,2.5128844243846222,1.3074123325277025,1.8256978725086064,2.5131401595236205,1.3809457250446433,13.997449144140552,16.059344960171366,-6.03446017397256,130.08663981495457,0.027295897698329,0.0160579284977031,0.2848047654678105,0.6718414083361571,1365.805776706398,0.619701800727441,cell-attached,0.0025987044937871755,cell-attached,False
2022-05-10_B,Cell4,304,2978,4722,2022-05-10 15:54:37,whole-cell,10000.0,6,-3167.119797916667,177.07121725432117,2.2083412435399805,1.8333065152846988,2.1373145419222155,2.993229850254561,2.851926956950858,0.76910337141887,1.2024201977780304,1.3641228213784813,0.803629708048909,4.401348053357544,3.935677010642045,-0.3867493398463759,2.075544123787534,0.885063118774211,0.1061566062921107,0.0078284191171762,0.0009518558165015,21.72230956520169,0.9993243396616835,whole-cell,0.8611370957072806,whole-cell,False
2022-05-10_B,Cell5,305,2979,4723,2022-05-10 16:35:49,cell-attached,10000.0,6,-129.44752787500002,26.34255099188781,0.8148404177919345,0.3222192947339181,0.6245399138793927,1.6883091206487768,1.92279102528384,0.8347759343102816,1.379321384169379,1.966261147302801,0.9691009278914924,12.821847509110718,13.535840025944555,5.314471061255764,98.92358161051162,0.0137458051117154,0.020793538388646,0.1395636621169193,0.8258969943827191,1771.0877684686902,0.4519284461761885,cell-attached,0.19958981558479302,cell-attached,False
2022-05-10_B,Cell5,305,2980,4724,2022-05-10 17:05:01,whole-cell,10000.0,6,-2577.896440625,257.8921769555361,2.33656297296621,1.682370742516557,2.005395031886706,3.175730554406955,3.2855582934824805,0.9192436813877248,1.369911285071794,1.668036290092368,0.8762706273978413,8.891915368480126,5.607801193279324,-3.586402628721984,27.44472883950289,0.7987354036699597,0.1784802525102708,0.0212840140714049,0.0015003297483643,32.42014178506852,0.999249302003822,whole-cell,0.891201025170973,whole-cell,False
2022-05-10_B,Cell6,306,2981,4728,2022-05-10 19:10:37,whole-cell,10000.0,6,-888.5501145833332,186.97561448928528,2.6302660739674297,1.88754697493976,2.2367890994092927,3.475808245430408,3.631698449132725,1.0578881924813106,1.577635391996544,1.8129133566428557,0.918480149476994,10.03303610636139,5.688858926298356,-5.123377490596356,37.913521583573605,0.8348507545285565,0.1411619958107887,0.0225648887718642,0.0014223608887904,26.28242910130405,0.9996407388664303,whole-cell,0.8233906778565351,whole-cell,False
2022-05-10_B,Cell7,310,2985,4736,2022-05-10 19:37:02,cell-attached,10000.0,6,-109.67103125,24.20928118841089,1.1541237890578873,0.4771212547196624,0.7871060930365701,1.91579872269186,2.2744465129379186,0.986864021124525,1.1868151244474543,2.1275182345964234,1.0219505919914091,13.192366981365382,13.824652178336532,-7.372194624523956,266.42630816448167,0.057642756077657,0.0608893084458436,0.4495671122310922,0.4319008232454071,981.3768586983776,0.7685497755756395,cell-attached,0.0,cell-attached,False
2022-05-10_B,Cell8,303,2977,4720,2022-05-10 20:12:14,cell-attached,10000.0,6,-124.01139570833334,7.012369550557427,0.8545875429638957,0.3569814009931323,0.6603910984024673,1.6730232122951876,1.9200584643688163,0.641701088744085,1.0298908349312543,1.7698438681027897,0.6819589334096477,11.62708698143715,13.432064832995096,-2.4410892832185254,67.34086677809417,0.0775644242777487,0.0279893428005219,0.5166315999580045,0.377814632963725,925.0473789049898,0.8124132092561459,cell-attached,0.0,cell-attached,False
2022-05-18_B,Cell1,316,2991,4781,2022-05-18 14:39:33,cell-attached,10000.0,6,254.3338715,75.1964810212899,0.5309609495807662,0.2955670999624715,0.5952205667976632,1.2833012287035497,1.1962452906940135,0.2527359636599356,0.6686188448167435,1.0511525224473812,0.3958328235555574,4.626838504438952,6.286610575556707,0.4696720781515586,1.7204544205797658,0.0836445420139969,0.0964974769874665,0.3351450292519242,0.4847129517466123,1196.640963349994,0.861119195073455,cell-attached,0.05807789486778212,cell-attached,False
2022-05-18_B,Cell2,318,2993,4784,2022-05-18 15:16:13,cell-attached,10000.0,6,-188.0849929166667,24.22461890517909,0.7573049470870337,0.4633329702340291,0.766691628216593,1.544457571355858,1.695153478491654,0.647905695272657,1.228849308218481,1.7469762753919005,0.7624391531053201,8.66659558768377,12.56234106165733,-0.9887828121032884,18.468815597102616,0.0484095225871492,0.068462686835494,0.2139167394123871,0.6692110511649697,1421.7368766569407,0.6978730085647628,cell-attached,0.0,cell-attached,False
